X,Y,Field1,Field2,Field3,Field4,Field5,Field6,насел,icon_url
44.3527771560001,51.3643964020001,"120764",хутор Берёзовый,Саратовская область,Калининский муниципальный район,"44.352777156000059","51.364396402000068","21",./0.png
44.4199641480001,51.3606613860001,"120765",деревня Николаевка,Саратовская область,Калининский муниципальный район,"44.419964148000076","51.360661386000061","101",./0.png
44.2421799520001,51.6232370450001,"120766",село Совино,Саратовская область,Калининский муниципальный район,"44.242179952000072","51.623237045000053","21",./0.png
44.256186954,51.6397648170001,"120767",посёлок Алексеевский,Саратовская область,Калининский муниципальный район,"44.256186954000043","51.639764817000071","2",./0.png
44.3958489010001,51.435829547,"120768",хутор Круглый,Саратовская область,Калининский муниципальный район,"44.395848901000079","51.435829547000026","172",./0.png
44.079176051,51.541815113,"120769",посёлок Васильевский,Саратовская область,Калининский муниципальный район,"44.079176051000047","51.541815113000041","104",./0.png
44.824137943,51.626517307,"120770",село Шереметьевка,Саратовская область,Лысогорский муниципальный район,"44.824137943000039","51.626517307000029","575",./1.png
44.643874791,51.631163687,"120771",поселок Яблочный,Саратовская область,Лысогорский муниципальный район,"44.643874791000030","51.631163687000026","361",./1.png
44.5721363600001,51.5941654760001,"120772",село Старая Ивановка,Саратовская область,Калининский муниципальный район,"44.572136360000059","51.594165476000057","0",./0.png
44.621687546,51.592827679,"120773",деревня Александровка 2-я,Саратовская область,Лысогорский муниципальный район,"44.621687546000032","51.592827679000038","30",./0.png
44.7798977510001,51.5834786720001,"120774",село Федоровка,Саратовская область,Лысогорский муниципальный район,"44.779897751000078","51.583478672000069","119",./0.png
44.8345039810001,51.5452970090001,"120775",посёлок городского типа Лысые Горы,Саратовская область,Лысогорский муниципальный район,"44.834503981000069","51.545297009000080","7180",./3.png
44.591270449,51.55076605,"120776",поселок Дубравный,Саратовская область,Калининский муниципальный район,"44.591270449000035","51.550766050000050","153",./0.png
44.5704924070001,51.4946948030001,"120777",село Первомайское,Саратовская область,Калининский муниципальный район,"44.570492407000074","51.494694803000073","522",./1.png
44.8870288900001,51.5016653710001,"120778",поселок Нагорный,Саратовская область,Лысогорский муниципальный район,"44.887028890000067","51.501665371000058","9",./0.png
44.8941725670001,51.4912395150001,"120779",деревня Старая Красавка,Саратовская область,Лысогорский муниципальный район,"44.894172567000055","51.491239515000075","66",./0.png
44.8929151830001,51.4743728030001,"120780",деревня Николаевка,Саратовская область,Лысогорский муниципальный район,"44.892915183000071","51.474372803000051","4",./0.png
44.6503482580001,51.466613534,"120781",деревня Варварина Гайка,Саратовская область,Калининский муниципальный район,"44.650348258000065","51.466613534000032","35",./0.png
44.5647251190001,51.4595208760001,"120782",село Новая Ивановка,Саратовская область,Калининский муниципальный район,"44.564725119000059","51.459520876000056","492",./1.png
44.6177784390001,51.4345357820001,"120783",село Салтыково,Саратовская область,Калининский муниципальный район,"44.617778439000062","51.434535782000069","239",./1.png
44.9335943950001,51.430222687,"120784",село Урицкое,Саратовская область,Лысогорский муниципальный район,"44.933594395000057","51.430222687000025","570",./1.png
44.669784436,51.412985211,"120785",село Монастырское,Саратовская область,Калининский муниципальный район,"44.669784436000043","51.412985211000034","303",./1.png
44.8291837360001,51.4103650800001,"120786",деревня Новые Пески,Саратовская область,Лысогорский муниципальный район,"44.829183736000061","51.410365080000076","56",./0.png
44.7045709820001,51.392047549,"120787",деревня Кологреевка,Саратовская область,Калининский муниципальный район,"44.704570982000064","51.392047549000040","156",./0.png
44.651295098,51.4021295530001,"120788",деревня Панцыровка,Саратовская область,Калининский муниципальный район,"44.651295098000048","51.402129553000066","78",./0.png
44.763608348,51.383600851,"120789",село Чадаевка,Саратовская область,Лысогорский муниципальный район,"44.763608348000048","51.383600851000040","370",./1.png
44.5166264380001,51.3623365560001,"120790",село Шклово,Саратовская область,Калининский муниципальный район,"44.516626438000060","51.362336556000059","360",./1.png
45.208393463,51.656736461,"120791",село Иваново-Языковка,Саратовская область,Аткарский муниципальный район,"45.208393463000050","51.656736461000037","537",./1.png
45.504232706,51.6315790620001,"120792",село Кувыка,Саратовская область,Татищевский муниципальный район,"45.504232706000039","51.631579062000071","659",./1.png
45.1454491900001,51.650454268,"120793",деревня Зубовка,Саратовская область,Аткарский муниципальный район,"45.145449190000079","51.650454268000033","25",./0.png
45.3610921710001,51.647680123,"120794",село Карамышка,Саратовская область,Татищевский муниципальный район,"45.361092171000053","51.647680123000043","420",./1.png
45.342655316,51.6264877770001,"120795",деревня Константиновка,Саратовская область,Татищевский муниципальный район,"45.342655316000048","51.626487777000079","97",./0.png
45.4814188230001,51.6138645,"120796",поселок Тимирязевский,Саратовская область,Татищевский муниципальный район,"45.481418823000070","51.613864500000034","169",./0.png
45.298754439,51.5988697330001,"120797",деревня Новая Тепловка,Саратовская область,Татищевский муниципальный район,"45.298754439000049","51.598869733000072","47",./0.png
45.289528311,51.582760711,"120798",село Куликовка,Саратовская область,Татищевский муниципальный район,"45.289528311000026","51.582760711000049","303",./1.png
45.4548604730001,51.6360644690001,"120799",село Октябрьский Городок,Саратовская область,Татищевский муниципальный район,"45.454860473000053","51.636064469000075","1636",./2.png
45.1838549500001,51.5772364220001,"120800",деревня Гвардеевка,Саратовская область,Аткарский муниципальный район,"45.183854950000068","51.577236422000055","1",./0.png
45.157491672,51.551709857,"120801",село Ковыловка,Саратовская область,Лысогорский муниципальный район,"45.157491672000049","51.551709857000048","17",./0.png
45.111523456,51.5566391020001,"120802",село Юнгеровка,Саратовская область,Лысогорский муниципальный район,"45.111523456000043","51.556639102000076","226",./1.png
45.053314555,51.5489608490001,"120803",посёлок Октябрьский,Саратовская область,Лысогорский муниципальный район,"45.053314555000043","51.548960849000082","703",./1.png
45.209222556,51.473350784,"120804",посёлок Гремячий,Саратовская область,Лысогорский муниципальный район,"45.209222556000043","51.473350784000047","326",./1.png
45.189260188,51.436495049,"120805",село Ключи,Саратовская область,Лысогорский муниципальный район,"45.189260188000048","51.436495049000030","605",./1.png
45.2985665,51.386735414,"120806",село Двоенка,Саратовская область,Лысогорский муниципальный район,"45.298566500000049","51.386735414000043","512",./1.png
45.2562689,51.3479978490001,"120807",село Большая Дмитриевка,Саратовская область,Лысогорский муниципальный район,"45.256268900000066","51.347997849000080","640",./1.png
45.268872603,51.5299305820001,"120808",село Озерки,Саратовская область,Лысогорский муниципальный район,"45.268872603000034","51.529930582000077","130",./0.png
45.345890674,51.514269487,"120809",деревня Суровка,Саратовская область,Лысогорский муниципальный район,"45.345890674000032","51.514269487000035","4",./0.png
45.3864488660001,51.510817967,"120810",деревня Харевка,Саратовская область,Лысогорский муниципальный район,"45.386448866000080","51.510817967000037","3",./0.png
45.320925082,51.4982410870001,"120811",село Топовка,Саратовская область,Лысогорский муниципальный район,"45.320925082000031","51.498241087000054","84",./0.png
45.220025895,51.4943872540001,"120812",посёлок Топкий Овраг,Саратовская область,Лысогорский муниципальный район,"45.220025895000049","51.494387254000060","0",./0.png
45.1505389770001,51.461086557,"120813",поселок Медвежий,Саратовская область,Лысогорский муниципальный район,"45.150538977000053","51.461086557000044","0",./0.png
45.1004328590001,51.4900269890001,"120814",посёлок Первомайский,Саратовская область,Лысогорский муниципальный район,"45.100432859000080","51.490026989000057","143",./0.png
45.1757327820001,51.4938244790001,"120815",село Липовка,Саратовская область,Лысогорский муниципальный район,"45.175732782000068","51.493824479000068","191",./0.png
45.433828953,51.439206616,"120816",деревня Юрловка,Саратовская область,Саратовский муниципальный район,"45.433828953000045","51.439206616000035","464",./1.png
45.40754801,51.3898452810001,"120817",село Золотая Гора,Саратовская область,Лысогорский муниципальный район,"45.407548010000028","51.389845281000078","68",./0.png
45.1287352890001,51.3549004020001,"120818",поселок Парижская Коммуна,Саратовская область,Лысогорский муниципальный район,"45.128735289000076","51.354900402000055","53",./0.png
45.2054984370001,51.342508487,"120819",деревня Висловка,Саратовская область,Лысогорский муниципальный район,"45.205498437000074","51.342508487000032","11",./0.png
45.0705043030001,51.334458575,"120820",село Широкий Карамыш,Саратовская область,Лысогорский муниципальный район,"45.070504303000064","51.334458575000042","1429",./2.png
45.818699172,51.337062603,"120821",поселок Беленький,Саратовская область,городской округ Город Саратов,"45.818699172000038","51.337062603000049","36",./0.png
45.689887465,51.362875332,"120822",поселок Власовский,Саратовская область,Саратовский муниципальный район,"45.689887465000027","51.362875332000044","6",./0.png
45.505101288,51.395155194,"120823",деревня Махино,Саратовская область,городской округ Город Саратов,"45.505101288000048","51.395155194000040","16",./0.png
45.5048440420001,51.399973134,"120824",деревня Быковка,Саратовская область,городской округ Город Саратов,"45.504844042000059","51.399973134000049","42",./0.png
45.7442721420001,51.3827569220001,"120825",село Колотов Буерак,Саратовская область,Саратовский муниципальный район,"45.744272142000057","51.382756922000056","101",./0.png
45.8892507470001,51.4045227650001,"120826",деревня Трещиха,Саратовская область,городской округ Город Саратов,"45.889250747000062","51.404522765000081","41",./0.png
45.754335666,51.425923766,"120827",станция Бурки,Саратовская область,Саратовский муниципальный район,"45.754335666000031","51.425923766000039","16",./0.png
45.6777379230001,51.4196387220001,"120828",хутор Маяк,Саратовская область,Саратовский муниципальный район,"45.677737923000052","51.419638722000059","46",./0.png
45.6354381470001,51.5171811640001,"120829",село Песчаный Умёт,Саратовская область,Саратовский муниципальный район,"45.635438147000059","51.517181164000078","51",./0.png
45.7396607750001,51.622114712,"120830",деревня Докторовка,Саратовская область,Татищевский муниципальный район,"45.739660775000061","51.622114712000041","20",./0.png
45.7866003090001,51.6484242940001,"120831",посёлок Труд,Саратовская область,Татищевский муниципальный район,"45.786600309000050","51.648424294000051","29",./0.png
45.5362164490001,51.4506824050001,"120832",село Сосновка,Саратовская область,Саратовский муниципальный район,"45.536216449000051","51.450682405000066","735",./1.png
45.749464893,51.6568444580001,"120833",деревня Зеленкино,Саратовская область,Татищевский муниципальный район,"45.749464893000038","51.656844458000080","68",./0.png
45.8546733740001,51.3772828310001,"120834",поселок Хмелевка,Саратовская область,городской округ Город Саратов,"45.854673374000072","51.377282831000059","349",./1.png
45.5634205210001,51.402060067,"120835",деревня Сбродовка,Саратовская область,городской округ Город Саратов,"45.563420521000069","51.402060067000036","151",./0.png
45.8519018740001,51.412366574,"120836",посёлок Сельхозтехника,Саратовская область,городской округ Город Саратов,"45.851901874000077","51.412366574000032","341",./1.png
45.825622073,51.4174929970001,"120837",село Багаевка,Саратовская область,городской округ Город Саратов,"45.825622073000034","51.417492997000068","1539",./2.png
45.585099116,51.423716927,"120838",село Поповка,Саратовская область,городской округ Город Саратов,"45.585099116000038","51.423716927000044","989",./1.png
45.6294849060001,51.435651502,"120839",посёлок Красный Октябрь,Саратовская область,городской округ Город Саратов,"45.629484906000073","51.435651502000042","14",./0.png
45.7647526470001,51.649169896,"120840",станция Курдюм,Саратовская область,Татищевский муниципальный район,"45.764752647000080","51.649169896000046","690",./1.png
45.7020494540001,51.6113980970001,"120841",село Курдюм,Саратовская область,Татищевский муниципальный район,"45.702049454000075","51.611398097000063","633",./1.png
45.551218508,51.4878783870001,"120842",деревня Вязовка,Саратовская область,Саратовский муниципальный район,"45.551218508000034","51.487878387000080","2",./0.png
45.5845165440001,51.4885094790001,"120843",деревня Злобовка,Саратовская область,Саратовский муниципальный район,"45.584516544000053","51.488509479000072","2",./0.png
45.834135931,51.360019795,"120844",посёлок Красный Текстильщик,Саратовская область,городской округ Город Саратов,"45.834135931000048","51.360019795000028","3412",./2.png
45.694773701,51.4777344500001,"120845",деревня Козлаковка,Саратовская область,Саратовский муниципальный район,"45.694773701000031","51.477734450000071","16",./0.png
45.703073036,51.5398202820001,"120846",посёлок городского типа Красный Октябрь,Саратовская область,Саратовский муниципальный район,"45.703073036000035","51.539820282000051","3399",./2.png
45.7204740820001,51.4943362810001,"120847",село Михайловка,Саратовская область,Саратовский муниципальный район,"45.720474082000067","51.494336281000074","1015",./2.png
45.768436165,51.498989308,"120848",деревня Новоалександровка,Саратовская область,Саратовский муниципальный район,"45.768436165000026","51.498989308000034","17",./0.png
45.685851137,51.388366535,"120849",посёлок Ивановский,Саратовская область,Саратовский муниципальный район,"45.685851137000043","51.388366535000046","778",./1.png
45.7030477930001,51.5589915850001,"120850",село Верхний Курдюм,Саратовская область,Саратовский муниципальный район,"45.703047793000053","51.558991585000058","228",./1.png
46.4978247170001,51.6135092210001,"120851",село Ленинское,Саратовская область,Энгельсский муниципальный район,"46.497824717000071","51.613509221000072","1075",./2.png
46.5006398360001,51.5637056310001,"120852",село Старицкое,Саратовская область,Энгельсский муниципальный район,"46.500639836000062","51.563705631000062","410",./1.png
46.444949734,51.493552863,"120853",поселок Дальний Поселок,Саратовская область,Энгельсский муниципальный район,"46.444949734000033","51.493552863000048","10",./0.png
46.471817661,51.4266481770001,"120854",посёлок Ясеновка,Саратовская область,Энгельсский муниципальный район,"46.471817661000046","51.426648177000061","8",./0.png
46.18533661,51.6421651650001,"120855",деревня Мергичевка,Саратовская область,Саратовский муниципальный район,"46.185336610000036","51.642165165000051","67",./0.png
46.290411761,51.5709587740001,"120856",посёлок Малая Тополёвка,Саратовская область,Энгельсский муниципальный район,"46.290411761000030","51.570958774000076","102",./0.png
46.185550752,51.434347055,"120857",посёлок Коминтерн,Саратовская область,Энгельсский муниципальный район,"46.185550752000040","51.434347055000046","2314",./2.png
46.2176809910001,51.3886998240001,"120858",поселок Голубьевка,Саратовская область,Энгельсский муниципальный район,"46.217680991000066","51.388699824000071","202",./1.png
46.3144720810001,51.448386408,"120859",посёлок Взлётный,Саратовская область,Энгельсский муниципальный район,"46.314472081000076","51.448386408000033","1068",./2.png
46.4275577810001,51.352921134,"120860",село Заветы Ильича,Саратовская область,Энгельсский муниципальный район,"46.427557781000075","51.352921134000042","1045",./2.png
46.301980644,51.389330047,"120861",посёлок Придорожный,Саратовская область,Энгельсский муниципальный район,"46.301980644000025","51.389330047000044","1602",./2.png
46.4395802110001,51.3337637660001,"120862",село Безымянное,Саратовская область,Энгельсский муниципальный район,"46.439580211000077","51.333763766000061","1491",./2.png
46.2830335620001,51.370309987,"120863",станция Лебедево,Саратовская область,Энгельсский муниципальный район,"46.283033562000071","51.370309987000041","79",./0.png
46.283006544,51.3611440880001,"120864",поселок Лощинный,Саратовская область,Энгельсский муниципальный район,"46.283006544000045","51.361144088000060","1155",./2.png
46.220238281,51.3750218,"120865",посёлок имени Карла Маркса,Саратовская область,Энгельсский муниципальный район,"46.220238281000036","51.375021800000070","2605",./2.png
46.3380909310001,51.5930560210001,"120866",село Генеральское,Саратовская область,Энгельсский муниципальный район,"46.338090931000067","51.593056021000052","1904",./2.png
46.911339936,51.5300851530001,"120867",село Новосельское,Саратовская область,Марксовский муниципальный район,"46.911339936000047","51.530085153000073","4",./0.png
46.5333704870001,51.5625346910001,"120868",село Луговское,Саратовская область,Марксовский муниципальный район,"46.533370487000070","51.562534691000053","0",./0.png
46.533886012,51.6217328110001,"120869",село Звонарёвка,Саратовская область,Марксовский муниципальный район,"46.533886012000039","51.621732811000072","1625",./2.png
46.5532461440001,51.6593152570001,"120870",село Усть-Караман,Саратовская область,Энгельсский муниципальный район,"46.553246144000070","51.659315257000060","174",./0.png
46.640150104,51.6481061330001,"120871",село Бобровка,Саратовская область,Марксовский муниципальный район,"46.640150104000043","51.648106133000056","380",./1.png
46.718995577,51.6584076250001,"120872",посёлок Звезда,Саратовская область,Марксовский муниципальный район,"46.718995577000044","51.658407625000052","4",./0.png
46.786603809,51.660067052,"120873",село Филипповка,Саратовская область,Марксовский муниципальный район,"46.786603809000042","51.660067052000045","173",./0.png
46.837303553,51.660598076,"120874",село Берёзовка,Саратовская область,Марксовский муниципальный район,"46.837303553000027","51.660598076000042","950",./1.png
46.6324845450001,51.508219706,"120875",село Раскатово,Саратовская область,Марксовский муниципальный район,"46.632484545000068","51.508219706000034","1173",./2.png
46.5960564370001,51.5363237610001,"120876",село Фурмановка,Саратовская область,Марксовский муниципальный район,"46.596056437000072","51.536323761000062","286",./1.png
46.559235367,51.5363332410001,"120877",село Осиновка,Саратовская область,Энгельсский муниципальный район,"46.559235367000042","51.536333241000079","431",./1.png
46.7382107860001,51.4441307980001,"120878",посёлок городского типа Советское,Саратовская область,Советский муниципальный район,"46.738210786000081","51.444130798000060","3292",./2.png
46.960236615,51.3541506460001,"120879",село Новолиповка,Саратовская область,Советский муниципальный район,"46.960236615000042","51.354150646000051","168",./0.png
46.5109494120001,51.3419657220001,"120880",село Первомайское,Саратовская область,Энгельсский муниципальный район,"46.510949412000059","51.341965722000054","281",./1.png
46.599463396,51.425874439,"120881",посёлок Овражный,Саратовская область,Энгельсский муниципальный район,"46.599463396000033","51.425874439000040","16",./0.png
46.8937648840001,51.5760830360001,"120882",село Каменка,Саратовская область,Марксовский муниципальный район,"46.893764884000063","51.576083036000057","1100",./2.png
46.6135633370001,51.5299068370001,"120883",село Липовка,Саратовская область,Энгельсский муниципальный район,"46.613563337000073","51.529906837000055","969",./1.png
46.8065720500001,51.5763539450001,"120884",поселок Осиновский,Саратовская область,Марксовский муниципальный район,"46.806572050000057","51.576353945000051","1177",./2.png
47.340763209,51.6570717330001,"120885",село Фурманово,Саратовская область,Марксовский муниципальный район,"47.340763209000045","51.657071733000066","541",./1.png
47.281268175,51.633691388,"120886",село Пугачёвка,Саратовская область,Марксовский муниципальный район,"47.281268175000037","51.633691388000045","82",./0.png
47.2187179270001,51.6038996780001,"120887",село Степное,Саратовская область,Марксовский муниципальный район,"47.218717927000057","51.603899678000062","416",./1.png
47.1052842980001,51.587969269,"120888",поселок Водопьяновка,Саратовская область,Марксовский муниципальный район,"47.105284298000072","51.587969269000041","831",./1.png
47.40428824,51.54774854,"120889",село Липовка,Саратовская область,Марксовский муниципальный район,"47.404288240000028","51.547748540000043","1122",./2.png
47.3107747280001,51.5510342950001,"120890",село Чкаловка,Саратовская область,Марксовский муниципальный район,"47.310774728000069","51.551034295000079","549",./1.png
47.218931852,51.5584668560001,"120891",село Кировское,Саратовская область,Марксовский муниципальный район,"47.218931852000026","51.558466856000052","782",./1.png
47.090040275,51.5146615800001,"120892",село Калининское,Саратовская область,Марксовский муниципальный район,"47.090040275000035","51.514661580000052","987",./1.png
47.29955919,51.5034587320001,"120893",село Вознесенка,Саратовская область,Марксовский муниципальный район,"47.299559190000025","51.503458732000070","438",./1.png
47.4881148470001,51.4854771880001,"120894",поселок Солнечный,Саратовская область,Марксовский муниципальный район,"47.488114847000077","51.485477188000061","53",./0.png
47.1801595630001,51.4865169340001,"120895",село Ильичевка,Саратовская область,Марксовский муниципальный район,"47.180159563000075","51.486516934000065","6",./0.png
47.051993069,51.4464678140001,"120896",село Белополье,Саратовская область,Советский муниципальный район,"47.051993069000048","51.446467814000073","125",./0.png
47.0132497750001,51.430385217,"120897",село Мечётное,Саратовская область,Советский муниципальный район,"47.013249775000077","51.430385217000037","1315",./2.png
47.1017881760001,51.438834409,"120898",село Любимово,Саратовская область,Советский муниципальный район,"47.101788176000071","51.438834409000037","1043",./2.png
47.3755198980001,51.38403077,"120899",село Романовка,Саратовская область,Фёдоровский муниципальный район,"47.375519898000050","51.384030770000038","848",./1.png
47.503420971,51.389976647,"120900",село Воскресенка,Саратовская область,Фёдоровский муниципальный район,"47.503420971000025","51.389976647000026","357",./1.png
47.2234221640001,51.384803167,"120901",село Пензенка,Саратовская область,Фёдоровский муниципальный район,"47.223422164000056","51.384803167000030","143",./0.png
47.173691073,51.385092974,"120902",село Чкалово,Саратовская область,Советский муниципальный район,"47.173691073000043","51.385092974000031","0",./0.png
47.166716202,51.371837729,"120903",село Калуга,Саратовская область,Фёдоровский муниципальный район,"47.166716202000032","51.371837729000049","559",./1.png
47.125938143,51.3644483580001,"120904",село Тамбовка,Саратовская область,Фёдоровский муниципальный район,"47.125938143000042","51.364448358000061","467",./1.png
47.6229307740001,51.4639212280001,"120905",село Первомайское,Саратовская область,Фёдоровский муниципальный район,"47.622930774000054","51.463921228000061","939",./1.png
47.7824055610001,51.3757477660001,"120906",село Спартак,Саратовская область,Фёдоровский муниципальный район,"47.782405561000076","51.375747766000075","766",./1.png
47.507178105,51.3577777450001,"120907",село Федоровка,Саратовская область,Фёдоровский муниципальный район,"47.507178105000037","51.357777745000078","779",./1.png
47.5411234470001,51.3909897070001,"120908",село Серпогорское,Саратовская область,Фёдоровский муниципальный район,"47.541123447000075","51.390989707000074","2",./0.png
47.861033697,51.4112364740001,"120909",село Чугунка,Саратовская область,Ершовский муниципальный район,"47.861033697000039","51.411236474000077","346",./1.png
47.954112761,51.4431042780001,"120910",село Нестерово,Саратовская область,Ершовский муниципальный район,"47.954112761000033","51.443104278000078","395",./1.png
47.8669336900001,51.5006141210001,"120911",село Чкалово,Саратовская область,Ершовский муниципальный район,"47.866933690000053","51.500614121000069","352",./1.png
47.844503489,51.5153028760001,"120912",село Ковелинка,Саратовская область,Ершовский муниципальный район,"47.844503489000033","51.515302876000078","101",./0.png
47.603765493,51.5203136800001,"120913",посёлок имени Тельмана,Саратовская область,Марксовский муниципальный район,"47.603765493000026","51.520313680000072","419",./1.png
47.497313449,51.5754585600001,"120914",село Бобово,Саратовская область,Марксовский муниципальный район,"47.497313449000046","51.575458560000072","311",./1.png
47.5801496560001,51.587569408,"120915",село Заря,Саратовская область,Марксовский муниципальный район,"47.580149656000060","51.587569408000036","283",./1.png
47.9586484160001,51.5879534040001,"120916",село Коптевка,Саратовская область,Ершовский муниципальный район,"47.958648416000074","51.587953404000075","87",./0.png
47.991461702,51.60660761,"120917",село Дмитриевка,Саратовская область,Ершовский муниципальный район,"47.991461702000038","51.606607610000026","334",./1.png
47.5519923260001,51.4392779030001,"120918",село Мариновка,Саратовская область,Фёдоровский муниципальный район,"47.551992326000061","51.439277903000061","4",./0.png
47.6638669700001,51.4981599650001,"120919",село Полеводино,Саратовская область,Фёдоровский муниципальный район,"47.663866970000072","51.498159965000070","2",./0.png
47.7503386290001,51.5718744480001,"120920",село Яблоня,Саратовская область,Марксовский муниципальный район,"47.750338629000055","51.571874448000074","335",./1.png
42.963007894,51.2558483810001,"120921",село Сухая Елань,Саратовская область,Балашовский муниципальный район,"42.963007894000043","51.255848381000078","613",./1.png
43.0161741650001,51.2449787040001,"120922",посёлок Спартак,Саратовская область,Балашовский муниципальный район,"43.016174165000052","51.244978704000061","68",./0.png
43.0989756910001,51.2699505510001,"120923",село Данилкино,Саратовская область,Балашовский муниципальный район,"43.098975691000078","51.269950551000079","648",./1.png
43.1006496460001,51.2234469900001,"120924",село Пичурино,Саратовская область,Балашовский муниципальный район,"43.100649646000079","51.223446990000070","137",./0.png
43.1401929800001,51.1324476550001,"120925",село Тюменевка,Саратовская область,Самойловский муниципальный район,"43.140192980000052","51.132447655000078","93",./0.png
43.3273254220001,51.071689641,"120926",село Полоцкое,Саратовская область,Самойловский муниципальный район,"43.327325422000058","51.071689641000034","625",./1.png
43.2721394930001,51.1410111870001,"120927",село Полтавка,Саратовская область,Самойловский муниципальный район,"43.272139493000054","51.141011187000061","329",./1.png
43.497426342,51.065649453,"120928",село Воронино,Саратовская область,Самойловский муниципальный район,"43.497426342000040","51.065649453000049","253",./1.png
43.2682527210001,51.277405016,"120929",посёлок Еланский,Саратовская область,Самойловский муниципальный район,"43.268252721000067","51.277405016000046","71",./0.png
43.3062735670001,51.307692925,"120930",посёлок Солёный,Саратовская область,Самойловский муниципальный район,"43.306273567000062","51.307692925000026","24",./0.png
43.3870628920001,51.3102951650001,"120931",посёлок Тульский,Саратовская область,Самойловский муниципальный район,"43.387062892000074","51.310295165000070","105",./0.png
43.476215396,51.233278716,"120932",посёлок Южный,Саратовская область,Самойловский муниципальный район,"43.476215396000043","51.233278716000029","116",./0.png
43.417281874,51.2485670830001,"120933",село Воздвиженка,Саратовская область,Самойловский муниципальный район,"43.417281874000025","51.248567083000069","146",./0.png
43.4699326370001,51.323290838,"120934",село Новоалександровка,Саратовская область,Самойловский муниципальный район,"43.469932637000056","51.323290838000048","263",./1.png
43.4375360710001,51.326970917,"120935",село Святославка,Саратовская область,Самойловский муниципальный район,"43.437536071000068","51.326970917000040","2256",./2.png
43.4836092850001,51.135818413,"120936",село Низовка,Саратовская область,Самойловский муниципальный район,"43.483609285000057","51.135818413000038","333",./1.png
43.4168635710001,51.166908113,"120937",село Красавка,Саратовская область,Самойловский муниципальный район,"43.416863571000079","51.166908113000034","1038",./2.png
43.7076553690001,51.180689848,"120938",рабочий посёлок Самойловка,Саратовская область,Самойловский муниципальный район,"43.707655369000065","51.180689848000043","6833",./3.png
43.6766832640001,51.2594394290001,"120939",посёлок Алексеевский,Саратовская область,Самойловский муниципальный район,"43.676683264000076","51.259439429000054","97",./0.png
43.853863657,51.146827966,"120940",посёлок Новосамойловский,Саратовская область,Самойловский муниципальный район,"43.853863657000034","51.146827966000046","56",./0.png
43.977595476,51.166394806,"120941",посёлок Кириков,Саратовская область,Самойловский муниципальный район,"43.977595476000033","51.166394806000028","53",./0.png
43.678060149,51.306769656,"120942",село Песчанка,Саратовская область,Самойловский муниципальный район,"43.678060149000032","51.306769656000029","704",./1.png
43.9931950320001,51.1971462270001,"120943",село Хрущёвка,Саратовская область,Самойловский муниципальный район,"43.993195032000074","51.197146227000076","620",./1.png
43.712619406,51.3100404990001,"120944",село Криуша,Саратовская область,Самойловский муниципальный район,"43.712619406000044","51.310040499000081","537",./1.png
44.329847811,51.193678586,"120945",деревня Кленовые Вершины,Саратовская область,Калининский муниципальный район,"44.329847811000036","51.193678586000033","0",./0.png
44.18093946,51.3218413770001,"120946",деревня Шумаковка,Саратовская область,Калининский муниципальный район,"44.180939460000047","51.321841377000055","115",./0.png
44.288394516,51.242382945,"120947",деревня Николаевка,Саратовская область,Калининский муниципальный район,"44.288394516000039","51.242382945000031","71",./0.png
44.281650058,51.272476915,"120948",село Орловка,Саратовская область,Калининский муниципальный район,"44.281650058000025","51.272476915000027","280",./1.png
44.232967896,51.3056646480001,"120949",село Таловка,Саратовская область,Калининский муниципальный район,"44.232967896000048","51.305664648000061","392",./1.png
44.1379394420001,51.182171162,"120950",посёлок Садовый,Саратовская область,Самойловский муниципальный район,"44.137939442000061","51.182171162000031","518",./1.png
44.4101736280001,51.330640804,"120951",село Михайловка,Саратовская область,Калининский муниципальный район,"44.410173628000052","51.330640804000041","309",./1.png
44.4123161520001,51.2882845990001,"120952",деревня Большие Турки,Саратовская область,Калининский муниципальный район,"44.412316152000074","51.288284599000065","0",./0.png
44.4006105980001,51.212176793,"120953",село Красноармейское,Саратовская область,Калининский муниципальный район,"44.400610598000071","51.212176793000026","281",./1.png
44.053591501,51.3231164690001,"120954",село Благовещенка,Саратовская область,Самойловский муниципальный район,"44.053591501000028","51.323116469000070","663",./1.png
44.171556863,51.2234785470001,"120955",село Голицыно,Саратовская область,Самойловский муниципальный район,"44.171556863000035","51.223478547000070","134",./0.png
44.047599872,51.286262214,"120956",село Александровка,Саратовская область,Самойловский муниципальный район,"44.047599872000035","51.286262214000033","149",./0.png
44.9808569260001,51.279645916,"120957",село Малый Карамыш,Саратовская область,Лысогорский муниципальный район,"44.980856926000058","51.279645916000050","12",./0.png
44.77756599,51.3224756130001,"120958",деревня Алексеевка,Саратовская область,Калининский муниципальный район,"44.777565990000028","51.322475613000051","0",./0.png
44.836310267,51.2954713760001,"120959",село Атаевка,Саратовская область,Лысогорский муниципальный район,"44.836310267000044","51.295471376000080","352",./1.png
44.8676650850001,51.184157854,"120960",деревня Шмакова Балка,Саратовская область,Лысогорский муниципальный район,"44.867665085000056","51.184157854000034","0",./0.png
44.5813945890001,51.2980786910001,"120961",село Владыкино,Саратовская область,Калининский муниципальный район,"44.581394589000070","51.298078691000057","36",./0.png
44.5686835170001,51.2530485570001,"120962",село Свердлово,Саратовская область,Калининский муниципальный район,"44.568683517000068","51.253048557000056","552",./1.png
